"FA","TR"
0.203374356031418,583.330139160156
0.203524425625801,600.274536132812
0.185626164078712,594.103759765625
0.169775143265724,568.228759765625
0.140387520194054,586.471618652344
0.112244643270969,570.609252929688
0.077679842710495,554.143981933594
0.052694596350193,606.684326171875
0.05621387809515,632.34130859375
0.0761951133608818,559.806396484375
0.0413374975323677,632.906982421875
0.0279475562274456,626.791748046875
0.0356714427471161,638.525634765625
0.0501085855066776,615.760986328125
0.0542135275900364,519.134765625
0.0673407390713692,509.075286865234
0.0649252608418465,540.620422363281
0.0933900773525238,512.549194335938
0.128495931625366,481.9033203125
0.13158044219017,477.384063720703
0.067709892988205,516.772277832031
0.117872089147568,493.561645507812
0.165707737207413,469.045166015625
0.111953802406788,469.281921386719
0.164932802319527,527.656372070312
0.2451251745224,512.009033203125
0.324897468090057,768.481506347656
0.200357481837273,665.489990234375
0.152502730488777,828.579833984375
0.127875685691833,857.059692382812
0.100350610911846,792.604064941406
0.0810385271906853,723.152221679688
0.0550686866044998,714.902709960938
0.0392926819622517,707.332275390625
0.0535458847880363,597.406677246094
0.0664898753166199,594.667419433594
0.0526605248451233,582.051696777344
0.0299978349357843,573.982421875
0.0338808633387089,573.502380371094
0.0304164569824934,613.047790527344
0.0310666281729937,600.115295410156
0.033593412488699,588.836120605469
0.0384458377957344,591.882019042969
0.041332483291626,583.611938476562
0.0353860482573509,543.013793945312
0.0444501414895058,590.377807617188
0.0473013892769814,627.864868164062
0.0538848675787449,646.052185058594
0.0547853671014309,614.238586425781
0.0714720264077187,660.824096679688
0.0937861427664757,627.665100097656
0.1035992577672,619.834228515625
0.0602827966213226,666.584594726562
0.0531670115888119,717.617065429688
0.0577587336301804,556.675903320312
0.0518612787127495,678.326782226562
0.0628293678164482,605.55517578125
0.0605047903954983,647.996215820312
0.0722066760063171,589.02734375
0.0842493399977684,543.637145996094
0.0913197472691536,513.7880859375
0.0819030851125717,537.893188476562
0.0863624885678291,550.105712890625
0.101399168372154,537.811889648438
0.102254383265972,539.611267089844
0.11018767952919,532.706665039062
0.13069686293602,531.426025390625
0.142091363668442,549.852294921875
0.152523413300514,556.084289550781
0.171936020255089,557.305419921875
0.181123122572899,575.911865234375
0.193574115633965,577.792419433594
0.190581351518631,566.774047851562
0.188578724861145,589.340942382812
0.173499286174774,590.088562011719
0.155832856893539,574.890502929688
0.131487905979156,591.536926269531
0.101481534540653,572.089782714844
0.0702622309327126,562.764526367188
0.0414627939462662,632.370910644531
0.0434113219380379,679.717407226562
0.042772863060236,590.4345703125
0.0358035042881966,597.189636230469
0.0344760604202747,633.783020019531
0.0439288690686226,659.546813964844
0.071233943104744,592.21533203125
0.0752820521593094,559.063110351562
0.0807337015867233,529.9482421875
0.0812800377607346,502.429992675781
0.111550383269787,499.225830078125
0.182628512382507,479.114318847656
0.215687721967697,470.646240234375
0.183317616581917,480.922424316406
0.112206719815731,481.345062255859
0.164350003004074,443.219482421875
0.219141721725464,436.3173828125
0.22048394382,441.234802246094
0.25342720746994,483.927307128906
0.131094738841057,731.45361328125
0.201018795371056,805.968505859375
0.230792462825775,839.5283203125
0.115943253040314,635.870300292969
0.0996191278100014,738.942260742188
0.0754941254854202,705.948913574219
0.0686534866690636,665.656433105469
0.059220626950264,625.458068847656
0.0625719577074051,662.580078125
0.0792317613959312,661.092346191406
0.0692488625645638,638.195190429688
0.0676522180438042,622.3740234375
0.0633944869041443,624.785766601562
0.0649621933698654,625.465576171875
0.0600827634334564,630.06884765625
0.0584642589092255,637.670715332031
0.0575620606541634,628.839599609375
0.0589248612523079,618.090881347656
0.0625737309455872,601.836303710938
0.0640229061245918,614.709838867188
0.0537044182419777,609.50048828125
0.0467085503041744,566.404663085938
0.0424886643886566,584.647033691406
0.03280184045434,639.349670410156
0.0459419526159763,568.431701660156
0.0509288012981415,572.076354980469
0.0448604635894299,549.899536132812
0.0408440791070461,580.20751953125
0.0596214756369591,601.7294921875
0.0594598017632961,624.589538574219
0.0480391047894955,581.154541015625
0.0382305979728699,588.45556640625
0.0434284396469593,590.0380859375
0.0735065937042236,542.192626953125
0.0668219700455666,680.130554199219
0.0638747811317444,651.959594726562
0.0947063788771629,520.951232910156
0.0990121215581894,536.203125
0.104294508695602,522.293151855469
0.0940380692481995,552.295959472656
0.102644383907318,531.322631835938
0.117125913500786,520.81005859375
0.115872442722321,544.347290039062
0.118585459887981,545.360473632812
0.129719004034996,547.37060546875
0.147614195942879,552.967407226562
0.159901797771454,554.927307128906
0.177477583289146,562.8798828125
0.185089886188507,559.819519042969
0.180563598871231,557.033569335938
0.169700711965561,550.560424804688
0.1613450050354,592.871765136719
0.153288662433624,584.144470214844
0.12677438557148,567.239990234375
0.107202611863613,587.60009765625
0.0795997753739357,573.040588378906
0.0506812930107117,587.009765625
0.0251057092100382,706.611328125
0.0320868827402592,767.468811035156
0.0487759821116924,674.742004394531
0.0329567492008209,557.75341796875
0.0515161827206612,575.656127929688
0.0571218207478523,530.663452148438
0.0611264817416668,543.106384277344
0.0862702801823616,537.216918945312
0.0987733453512192,524.397277832031
0.089528314769268,509.192504882812
0.149266645312309,459.97216796875
0.214742094278336,470.2919921875
0.116816535592079,502.201354980469
0.116465270519257,502.157836914062
0.168858006596565,451.82568359375
0.181936919689178,434.610778808594
0.244793817400932,387.799530029297
0.315092861652374,426.773651123047
0.302408754825592,464.436462402344
0.173319846391678,495.016784667969
0.135546132922173,720.860107421875
0.130353450775146,642.188171386719
0.0831157043576241,897.780822753906
0.232902154326439,808.2470703125
0.249604001641273,798.48193359375
0.116291143000126,866.735717773438
0.111954636871815,804.619873046875
0.082895539700985,722.784545898438
0.061990350484848,623.218566894531
0.0685213282704353,583.020080566406
0.0733394920825958,638.406677246094
0.0732908025383949,637.498291015625
0.0699189305305481,674.85986328125
0.0717260390520096,699.358581542969
0.0709636360406876,709.586730957031
0.070146270096302,698.04931640625
0.0711738914251328,681.322265625
0.0724577754735947,661.05126953125
0.0780028626322746,663.120727539062
0.0748283937573433,670.77294921875
0.0770046189427376,663.968872070312
0.0813282430171967,643.093933105469
0.0780315324664116,624.431030273438
0.0738686993718147,621.572021484375
0.0694823935627937,630.560791015625
0.0635106638073921,608.513244628906
0.0576873756945133,604.737670898438
0.0501208193600178,625.164001464844
0.0556357055902481,578.117004394531
0.0756538435816765,545.410888671875
0.069118395447731,504.644104003906
0.0717863589525223,582.00927734375
0.0624260008335114,563.394165039062
0.0428336597979069,592.2333984375
0.0353227816522121,632.547241210938
0.0243579335510731,627.069885253906
0.0467997863888741,590.096557617188
0.0764056742191315,589.143920898438
0.0756564140319824,606.435424804688
0.064242921769619,643.048828125
0.063200332224369,554.605529785156
0.0766258090734482,532.801818847656
0.0969600230455399,584.6875
0.109178684651852,568.209289550781
0.104023694992065,566.234375
0.109804056584835,540.489196777344
0.116042636334896,526.514770507812
0.114464104175568,545.905944824219
0.11548925191164,555.626586914062
0.128931179642677,551.173461914062
0.155662342905998,530.601989746094
0.150535732507706,579.575439453125
0.180381670594215,573.658569335938
0.176655724644661,565.379150390625
0.162863478064537,551.807250976562
0.147593885660172,577.052185058594
0.142941072583199,596.054321289062
0.136179372668266,578.321044921875
0.116278968751431,563.22265625
0.0857808887958527,574.098510742188
0.0554480068385601,584.834106445312
0.0673644840717316,525.682922363281
0.0302971638739109,629.889038085938
0.0359924621880054,891.282287597656
0.0845609307289124,151.176300048828
0.0749573335051537,545.162231445312
0.0805434361100197,494.595886230469
0.0886549577116966,437.252868652344
0.0592053085565567,552.035888671875
0.0717470943927765,535.267150878906
0.0860486626625061,532.004089355469
0.15452553331852,456.793640136719
0.17731012403965,443.706451416016
0.170897588133812,489.984252929688
0.146028727293015,511.856750488281
0.142664849758148,496.930969238281
0.111973509192467,485.130126953125
0.226372003555298,434.3203125
0.247218072414398,387.270843505859
0.185778498649597,543.213012695312
0.189255505800247,536.671569824219
0.157877057790756,601.863586425781
0.0917633250355721,612.079345703125
0.0817948877811432,519.90625
0.0750848650932312,491.515380859375
0.0642774030566216,533.299438476562
0.0545479208230972,643.69189453125
0.0544104874134064,760.855224609375
0.0858910232782364,848.070739746094
0.0729753077030182,872.901123046875
0.0657682493329048,784.481689453125
0.0749201029539108,704.710632324219
0.0659616068005562,623.1396484375
0.0575339868664742,601.14599609375
0.0661025419831276,667.042358398438
0.0706907659769058,661.294616699219
0.0715606510639191,688.2919921875
0.0716073289513588,730.453796386719
0.0722134113311768,751.877624511719
0.083874948322773,755.498779296875
0.0903472155332565,740.860107421875
0.0823549255728722,709.759704589844
0.0778988972306252,690.595031738281
0.0768222436308861,675.287902832031
0.0754428878426552,649.357482910156
0.0716429576277733,670.166259765625
0.079292394220829,679.285278320312
0.089626856148243,669.7216796875
0.088314101099968,652.491455078125
0.0813204795122147,629.458251953125
0.0728916823863983,641.776794433594
0.0805295184254646,623.128051757812
0.0713051855564117,593.355163574219
0.0700086951255798,612.023681640625
0.0775699242949486,590.092529296875
0.077529065310955,563.718444824219
0.0713255852460861,572.991394042969
0.0762678161263466,575.258666992188
0.0899864658713341,565.092529296875
0.0923816114664078,536.975708007812
0.0643356367945671,541.070556640625
0.0399336367845535,562.867919921875
0.0500738807022572,543.28369140625
0.0913941562175751,544.009338378906
0.100103296339512,520.448669433594
0.0855674892663956,508.289215087891
0.071802169084549,566.838073730469
0.0647686570882797,556.301635742188
0.0839552879333496,552.928283691406
0.122095711529255,554.397094726562
0.125609412789345,559.511840820312
0.107874691486359,564.511413574219
0.112507872283459,516.315185546875
0.113760054111481,537.969543457031
0.107129253447056,550.51025390625
0.118146538734436,538.432495117188
0.126619711518288,553.55859375
0.127912074327469,602.647277832031
0.147417470812798,585.700439453125
0.137925043702126,562.331787109375
0.146218657493591,544.79052734375
0.13785719871521,547.8681640625
0.137655541300774,587.888244628906
0.125902429223061,588.493469238281
0.104044422507286,573.705322265625
0.0931390374898911,580.671264648438
0.0605747289955616,590.182250976562
0.0516068860888481,533.439392089844
0.0446901507675648,526.188720703125
0.0227378737181425,585.15185546875
0.0718106254935265,941.8154296875
0.0840796753764153,442.301086425781
0.103895761072636,483.876586914062
0.0665853917598724,522.830139160156
0.0824922993779182,509.222961425781
0.156722366809845,455.236999511719
0.120419837534428,485.837829589844
0.144265726208687,466.490783691406
0.183040961623192,472.783386230469
0.220534265041351,472.995391845703
0.150852888822556,489.250946044922
0.18646927177906,419.680419921875
0.240282267332077,394.216735839844
0.321947932243347,483.889678955078
0.100322142243385,553.4189453125
0.0963038727641106,520.464538574219
0.0635838061571121,462.327850341797
0.0469513833522797,472.150451660156
0.0346818417310715,474.988403320312
0.0296328496187925,502.894592285156
0.0269282385706902,505.072357177734
0.0300231631845236,528.617858886719
0.0328400619328022,551.784423828125
0.0366756319999695,543.608459472656
0.0475571565330029,542.385681152344
0.0611104816198349,571.533752441406
0.0698098316788673,644.893493652344
0.0783990100026131,716.837524414062
0.0801563113927841,759.372680664062
0.0746931284666061,755.328369140625
0.0828820243477821,762.593933105469
0.0856810957193375,760.757934570312
0.0908829420804977,755.158386230469
0.088296003639698,732.248901367188
0.0921024009585381,710.937255859375
0.0874450206756592,689.138793945312
0.0860965326428413,700.043334960938
0.0790176540613174,681.758361816406
0.0766226723790169,692.317749023438
0.0902589410543442,681.601135253906
0.0971209034323692,681.050354003906
0.0922377035021782,660.568420410156
0.0807316899299622,643.932495117188
0.0744341313838959,649.907165527344
0.0932602360844612,599.061401367188
0.0834278538823128,600.348083496094
0.0802733227610588,599.408325195312
0.081115610897541,589.886596679688
0.0648956671357155,593.433776855469
0.0734703466296196,571.393798828125
0.0857273936271667,566.130737304688
0.0883453041315079,559.038818359375
0.0870325863361359,541.84912109375
0.0633684247732162,555.635986328125
0.0455646030604839,584.078063964844
0.0519738458096981,577.243957519531
0.0947851166129112,528.221801757812
0.096347950398922,497.535827636719
0.0768229439854622,544.881591796875
0.0681680962443352,574.283142089844
0.0599841997027397,608.8818359375
0.0825791880488396,580.838317871094
0.114026002585888,547.240356445312
0.115718267858028,541.815795898438
0.0966128408908844,564.375061035156
0.0937478169798851,588.36376953125
0.103615440428257,552.587951660156
0.0803594812750816,614.158203125
0.0895470157265663,606.6669921875
0.0995528772473335,654.77685546875
0.104073844850063,558.185119628906
0.116326197981834,570.587524414062
0.120225757360458,587.805114746094
0.120964750647545,615.847473144531
0.137871131300926,546.059448242188
0.130002662539482,573.355895996094
0.116778090596199,583.950744628906
0.0822458043694496,597.835083007812
0.067874476313591,591.790466308594
0.0512485392391682,572.218139648438
0.03553756326437,544.818908691406
0.0228607915341854,585.949890136719
0.0271341558545828,688.004272460938
0.0714354515075684,325.621826171875
0.11936741322279,395.355224609375
0.0657067000865936,468.860961914062
0.109340272843838,449.067626953125
0.172817930579185,428.001159667969
0.102686665952206,452.476226806641
0.0942200198769569,482.543518066406
0.136510565876961,460.293823242188
0.154221743345261,460.112548828125
0.142385020852089,486.056701660156
0.173174530267715,384.682800292969
0.173858553171158,408.325958251953
0.247894331812859,570.640686035156
0.135380506515503,643.844970703125
0.0880008339881897,548.858093261719
0.080047681927681,466.420013427734
0.0521649979054928,463.149963378906
0.0462363809347153,469.899597167969
0.0474305115640163,497.328918457031
0.0569767318665981,537.727355957031
0.0704167783260345,573.15380859375
0.0746407434344292,603.275756835938
0.0768670737743378,615.68115234375
0.0781591981649399,627.685241699219
0.0813021957874298,647.978088378906
0.0843929052352905,696.513549804688
0.0803567469120026,744.244018554688
0.0870385617017746,772.306396484375
0.0914288908243179,775.977966308594
0.0912462621927261,768.981262207031
0.0924879908561707,759.496948242188
0.100615121424198,778.379333496094
0.0973770394921303,777.123718261719
0.0972805544734001,754.044555664062
0.0948609933257103,702.10791015625
0.0917209386825562,693.372802734375
0.0935497954487801,709.2568359375
0.0901331529021263,688.099060058594
0.0922031104564667,683.294921875
0.104793414473534,706.9755859375
0.0990557447075844,701.194580078125
0.0919978246092796,693.877197265625
0.0908693820238113,659.151428222656
0.0878099575638771,641.03662109375
0.0963593944907188,615.336486816406
0.0837813168764114,619.506652832031
0.0876479968428612,599.655883789062
0.0815679654479027,605.973571777344
0.0796143934130669,596.690063476562
0.0868745371699333,573.87255859375
0.0845629498362541,591.611938476562
0.0974601954221725,567.9501953125
0.0849223062396049,554.101623535156
0.0621001273393631,561.887573242188
0.0534599162638187,572.342590332031
0.0757050886750221,534.402770996094
0.0809666216373444,551.693969726562
0.085497722029686,541.802978515625
0.0768349170684814,536.370239257812
0.0560249760746956,582.714111328125
0.0624876618385315,599.586303710938
0.0874389410018921,562.99462890625
0.10251734405756,539.756408691406
0.0958783701062202,543.274780273438
0.0819647833704948,563.700622558594
0.0790091454982758,546.953735351562
0.0817212089896202,545.453430175781
0.0567110329866409,633.465759277344
0.046850647777319,698.152648925781
0.055664237588644,709.229431152344
0.0597801469266415,632.384033203125
0.0548819936811924,687.843017578125
0.0441913604736328,740.493408203125
0.0997669920325279,579.282592773438
0.113102041184902,547.799194335938
0.104855909943581,541.54296875
0.0823911502957344,576.455749511719
0.072884202003479,584.5732421875
0.058083314448595,556.297790527344
0.0246503241360188,582.6650390625
0.0319859161973,563.8134765625
0.0248053967952728,614.163696289062
0.0388752445578575,642.72705078125
0.127936705946922,555.997009277344
0.142126753926277,643.975708007812
0.126786097884178,581.008239746094
0.101031579077244,409.222595214844
0.153118580579758,471.370971679688
0.127745687961578,475.867919921875
0.108207777142525,469.601379394531
0.101898163557053,471.024322509766
0.105354860424995,469.235443115234
0.131500348448753,477.991271972656
0.130990579724312,414.008911132812
0.266301929950714,500.5625
0.327365309000015,445.063110351562
0.183236956596375,814.60107421875
0.0898957625031471,628.145202636719
0.0951245129108429,491.226867675781
0.0506958551704884,442.367126464844
0.0468207783997059,459.833862304688
0.0504483729600906,483.955322265625
0.0589044280350208,522.269226074219
0.0779653638601303,570.240417480469
0.0861884579062462,607.787048339844
0.0898526459932327,642.585327148438
0.0890107527375221,659.194885253906
0.0953477323055267,682.072204589844
0.096819132566452,698.971069335938
0.099318727850914,717.864868164062
0.0963442325592041,751.842895507812
0.0961986780166626,768.975341796875
0.102667160332203,771.117248535156
0.100143380463123,752.519226074219
0.104786284267902,762.794372558594
0.113880135118961,784.911865234375
0.109429888427258,777.330261230469
0.110239118337631,763.812744140625
0.103024542331696,741.825439453125
0.101442910730839,714.589538574219
0.106723442673683,705.533447265625
0.0991669371724129,692.086181640625
0.0979577973484993,690.416320800781
0.106351867318153,710.302368164062
0.0926748737692833,721.180297851562
0.101531282067299,687.786499023438
0.0994308143854141,651.803894042969
0.0874962285161018,631.062194824219
0.0823984667658806,636.318176269531
0.0785917267203331,628.331115722656
0.0891269668936729,611.085876464844
0.0897631421685219,608.935241699219
0.0916948541998863,587.932556152344
0.082484133541584,594.47412109375
0.0911164879798889,598.467407226562
0.0974763929843903,595.509887695312
0.0767438486218452,569.127685546875
0.0534314475953579,569.447998046875
0.0449111200869083,576.81103515625
0.0578051395714283,569.606872558594
0.0597486793994904,590.293212890625
0.0774867460131645,558.099487304688
0.0771160870790482,551.298950195312
0.043284647166729,599.723205566406
0.0585676021873951,590.21533203125
0.0916003063321114,554.950500488281
0.0934290364384651,542.43408203125
0.0924529805779457,552.278869628906
0.0821719989180565,596.264221191406
0.0699792578816414,607.569213867188
0.0673208087682724,547.410095214844
0.062711775302887,594.653686523438
0.047980185598135,670.651000976562
0.0343926511704922,733.727600097656
0.028915211558342,702.775573730469
0.0308393221348524,793.354553222656
0.033795453608036,725.775695800781
0.0640164986252785,592.688110351562
0.0788121372461319,556.204833984375
0.074166364967823,547.767822265625
0.076039046049118,529.221801757812
0.0504651814699173,614.307250976562
0.0357235707342625,568.611755371094
0.0310357827693224,603.521484375
0.0312095917761326,581.874450683594
0.0215277466922998,493.010467529297
0.0780574306845665,375.751037597656
0.310403972864151,293.400085449219
0.172937899827957,557.038696289062
0.162060931324959,501.02490234375
0.223192617297173,448.754241943359
0.134042203426361,447.602783203125
0.244871243834496,411.45068359375
0.251592189073563,437.531616210938
0.111136227846146,432.310241699219
0.127447009086609,421.371398925781
0.0989320501685143,449.312561035156
0.223273262381554,443.307739257812
0.292126417160034,636.118530273438
0.117020107805729,642.556030273438
0.0731726139783859,521.80322265625
0.067944161593914,448.337554931641
0.0525781996548176,456.8369140625
0.0530733801424503,466.601745605469
0.0583361573517323,490.816741943359
0.0683911144733429,528.4052734375
0.0830650180578232,575.895690917969
0.0865650996565819,594.150024414062
0.0889222770929337,612.898681640625
0.102164931595325,655.673583984375
0.107482075691223,674.67138671875
0.104103319346905,705.252868652344
0.105425551533699,727.32568359375
0.103773966431618,756.146484375
0.108696319162846,764.380737304688
0.110302276909351,755.941955566406
0.108637183904648,756.9375
0.11514775454998,772.052917480469
0.113227181136608,776.338623046875
0.115297362208366,764.788940429688
0.116218954324722,762.364013671875
0.113290354609489,757.268310546875
0.109837844967842,734.832275390625
0.104310117661953,708.779479980469
0.09686379134655,687.722534179688
0.0991533920168877,698.275512695312
0.0935077369213104,709.041931152344
0.0982604995369911,676.99462890625
0.109023042023182,649.874755859375
0.101239293813705,644.925720214844
0.0936968624591827,623.548278808594
0.0958796069025993,601.174743652344
0.0943538695573807,589.025268554688
0.0974699854850769,587.12158203125
0.106482356786728,564.079162597656
0.103695504367352,566.870056152344
0.0961918905377388,584.719848632812
0.101066373288631,597.740295410156
0.0983748957514763,609.088928222656
0.0772744342684746,566.954833984375
0.0546769350767136,586.14013671875
0.0516818575561047,575.497924804688
0.0710947960615158,574.35888671875
0.0635144338011742,612.335327148438
0.0751880928874016,564.030517578125
0.0698007717728615,571.382568359375
0.0454865843057632,605.485229492188
0.0583889074623585,593.25390625
0.0729967281222343,594.876403808594
0.0924589857459068,548.628112792969
0.0969400033354759,600.401611328125
0.0888078734278679,627.007934570312
0.0844392478466034,623.955078125
0.0796878784894943,543.418884277344
0.070142850279808,549.91796875
0.0575441382825375,633.814331054688
0.0429843179881573,660.765625
0.0241570193320513,778.521850585938
0.0363528244197369,730.294677734375
0.0336981862783432,701.555419921875
0.0463816523551941,591.769958496094
0.068111851811409,553.847106933594
0.0607742667198181,528.95361328125
0.0663456171751022,578.612182617188
0.0402510389685631,614.376586914062
0.0301817003637552,639.20849609375
0.0300351902842522,589.477172851562
0.0347205325961113,607.275817871094
0.0721581056714058,380.736267089844
0.112620681524277,417.978118896484
0.106504991650581,398.915191650391
0.338480263948441,389.628112792969
0.273009896278381,509.590423583984
0.231161907315254,407.78955078125
0.24357858300209,453.206634521484
0.224669381976128,370.099243164062
0.117168925702572,418.295532226562
0.144566386938095,406.11767578125
0.182955026626587,393.249664306641
0.182096779346466,441.186401367188
0.21717195212841,432.628479003906
0.121915683150291,456.319091796875
0.0871721357107162,551.933166503906
0.079315185546875,479.850219726562
0.0620300099253654,467.974182128906
0.0527983158826828,470.741455078125
0.056880846619606,485.072265625
0.0556102283298969,510.9609375
0.0706741288304329,548.275634765625
0.0856314301490784,590.422180175781
0.102279119193554,624.553466796875
0.104859285056591,648.779418945312
0.107461698353291,662.486633300781
0.10800089687109,698.811767578125
0.109429158270359,738.86083984375
0.118127852678299,763.615783691406
0.114542245864868,767.22705078125
0.120475627481937,766.252319335938
0.119137451052666,766.610900878906
0.114496864378452,769.984191894531
0.117171369493008,786.110961914062
0.113450706005096,791.95458984375
0.11606901884079,764.11767578125
0.108242690563202,766.328491210938
0.0999004766345024,757.464172363281
0.0981484949588776,739.326171875
0.0950922667980194,713.280456542969
0.10053338855505,698.457458496094
0.107131980359554,686.831359863281
0.107918404042721,667.319030761719
0.10730592161417,638.836120605469
0.120028257369995,630.238891601562
0.114547207951546,631.045227050781
0.104755356907845,591.098999023438
0.0926424041390419,539.362182617188
0.0853374823927879,586.25634765625
0.0836886167526245,498.451965332031
0.105721995234489,505.837158203125
0.11211010068655,520.925415039062
0.113333307206631,550.281494140625
0.113585755228996,576.322875976562
0.105287626385689,567.976684570312
0.0812690407037735,562.123901367188
0.072242945432663,600.082397460938
0.0737567320466042,570.604248046875
0.0703685134649277,575.112365722656
0.0677263587713242,629.374694824219
0.0607423931360245,585.336547851562
0.062755398452282,601.04345703125
0.0447047352790833,619.361206054688
0.0525542832911015,624.396057128906
0.073555126786232,582.510620117188
0.0835589095950127,568.052795410156
0.091142475605011,615.96142578125
0.0924551784992218,639.926818847656
0.0903412774205208,641.514343261719
0.0805297717452049,613.274841308594
0.0771539136767387,596.192077636719
0.0560807846486568,638.234802246094
0.0289318710565567,653.414123535156
0.0395721755921841,781.082824707031
0.0612019188702106,748.641357421875
0.0270333457738161,636.468139648438
0.0487433262169361,573.86572265625
0.069076307117939,542.74609375
0.0624148175120354,537.6943359375
0.0493213720619678,597.884948730469
0.0403306111693382,645.843444824219
0.0338188521564007,649.632202148438
0.056808814406395,365.740081787109
0.0692593529820442,343.716339111328
0.0593632161617279,513.934326171875
0.0930122584104538,416.306640625
0.069653183221817,434.536651611328
0.100874930620193,583.42919921875
0.213413432240486,444.237701416016
0.252258747816086,630.523986816406
0.311250060796738,510.450378417969
0.248355314135551,165.732528686523
0.231710076332092,495.372009277344
0.21645151078701,392.129211425781
0.201311856508255,405.953430175781
0.22482593357563,247.460113525391
0.127406850457191,392.620727539062
0.149715736508369,386.032287597656
0.180820196866989,457.004821777344
0.22832852602005,440.727722167969
