"FA","TR"
0.254364639520645,397.901092529297
0.099823035299778,569.201843261719
0.0815022215247154,507.945190429688
0.0807273238897324,459.515380859375
0.0699560344219208,480.454620361328
0.0605610348284245,492.157257080078
0.0667452737689018,520.480224609375
0.068474717438221,540.338256835938
0.0820496082305908,575.78271484375
0.0977317467331886,622.192321777344
0.106376625597477,657.72265625
0.108880259096622,678.457702636719
0.109977230429649,692.8076171875
0.107634179294109,726.229858398438
0.106728710234165,763.308044433594
0.113871023058891,780.993225097656
0.111545845866203,783.8056640625
0.114041559398174,781.468566894531
0.11343041062355,780.248962402344
0.106527119874954,769.272888183594
0.108929432928562,769.510498046875
0.106533631682396,769.35009765625
0.106258019804955,764.112609863281
0.101945094764233,746.079284667969
0.102218627929688,747.4013671875
0.111621201038361,726.13427734375
0.118158876895905,703.419555664062
0.131860435009003,684.153564453125
0.138150259852409,650.778442382812
0.130771905183792,620.936340332031
0.130675554275513,613.813842773438
0.132318496704102,648.153503417969
0.122266560792923,500.824462890625
0.0820326507091522,516.523193359375
0.0663059875369072,542.301513671875
0.0472647808492184,646.697387695312
0.0832366421818733,623.290649414062
0.091520644724369,529.801086425781
0.101506538689137,523.036010742188
0.0906007513403893,469.668609619141
0.0931918546557426,483.26123046875
0.0828266516327858,555.276245117188
0.0828509032726288,572.972961425781
0.080550380051136,541.054443359375
0.0879246070981026,538.155883789062
0.0976371169090271,573.4765625
0.0812114924192429,587.312744140625
0.0675308853387833,589.99169921875
0.0639908239245415,619.122253417969
0.0548168644309044,625.562072753906
0.0627057179808617,639.403442382812
0.0729493871331215,583.940490722656
0.0829352959990501,626.21826171875
0.079010970890522,644.744873046875
0.0821408480405807,653.446655273438
0.0796855315566063,645.382080078125
0.0758279711008072,619.072937011719
0.0688160136342049,615.524963378906
0.049385879188776,576.378234863281
0.0305150747299194,631.512878417969
0.0616488270461559,678.795471191406
0.0426991432905197,603.544006347656
0.0402556397020817,586.248413085938
0.0564050115644932,499.602233886719
0.0605077967047691,535.946105957031
0.0455795451998711,570.238403320312
0.0457512438297272,634.677124023438
0.046079333871603,668.159118652344
0.0633760765194893,513.415649414062
0.127174094319344,316.373352050781
0.0779727920889854,312.518859863281
0.090168870985508,318.687622070312
0.122646480798721,550.111206054688
0.124848641455173,551.599487304688
0.142191380262375,511.705322265625
0.188955292105675,529.08837890625
0.341795206069946,465.640197753906
0.165769472718239,801.095703125
0.221519514918327,349.639770507812
0.259812951087952,578.397277832031
0.166766047477722,458.359436035156
0.139646410942078,446.846435546875
0.10098385065794,460.885131835938
0.177077412605286,371.434356689453
0.0791467800736427,365.370178222656
0.300829172134399,418.261474609375
0.228838369250298,451.240325927734
0.25291320681572,459.6748046875
0.0960908755660057,556.5146484375
0.0825681015849113,492.851959228516
0.0799880400300026,460.43115234375
0.0773401185870171,492.302642822266
0.0652272179722786,531.012329101562
0.0631177723407745,557.315063476562
0.0794330388307571,591.976135253906
0.0871065557003021,639.064880371094
0.0914474502205849,686.990478515625
0.0971989333629608,716.545654296875
0.093574620783329,721.008117675781
0.0946059301495552,737.059509277344
0.0989337563514709,775.331237792969
0.0992387384176254,792.097778320312
0.0965687781572342,801.14013671875
0.092984713613987,787.171264648438
0.10092505812645,784.622497558594
0.0967483073472977,780.609619140625
0.0930347740650177,773.250793457031
0.105507381260395,760.388488769531
0.10997186601162,745.931762695312
0.123384743928909,738.617309570312
0.131808817386627,732.082153320312
0.133254572749138,720.50244140625
0.13679364323616,670.712890625
0.133392930030823,645.377807617188
0.135484844446182,624.26513671875
0.112357243895531,570.406921386719
0.131572782993317,614.228149414062
0.135604009032249,567.335327148438
0.0462206900119781,574.71728515625
0.0638229176402092,379.795349121094
0.0611299127340317,391.688537597656
0.0761175230145454,488.847137451172
0.0648400634527206,532.449035644531
0.0727004557847977,460.925170898438
0.0965428799390793,509.752410888672
0.0804461240768433,500.316741943359
0.0706464946269989,559.548400878906
0.0696249008178711,607.646728515625
0.0638863146305084,640.770263671875
0.0680858269333839,594.432189941406
0.0629544630646706,595.037902832031
0.06184246763587,671.868713378906
0.0580568760633469,679.070556640625
0.064020499587059,670.65869140625
0.0743319764733315,589.8720703125
0.066292405128479,567.336242675781
0.050536397844553,610.869018554688
0.0433955118060112,566.178344726562
0.0369235947728157,557.006408691406
0.0462215840816498,587.307373046875
0.0407739654183388,622.965576171875
0.0451712980866432,578.330749511719
0.0833673700690269,486.552673339844
0.0699741989374161,489.250793457031
0.0493952967226505,589.802856445312
0.0633023008704185,657.235778808594
0.0771889910101891,585.897338867188
0.16300468146801,269.338592529297
0.143204256892204,318.110473632812
0.0874942317605019,499.048583984375
0.0803203284740448,544.814086914062
0.0620231851935387,519.011352539062
0.110447838902473,552.539611816406
0.155720978975296,530.581909179688
0.174599543213844,562.64208984375
0.27799665927887,613.5859375
0.25529670715332,565.313049316406
0.316310375928879,551.703735351562
0.325247377157211,458.378356933594
0.268227607011795,455.229614257812
0.201542854309082,346.998657226562
0.196534395217896,455.066558837891
0.17601814866066,417.803070068359
0.0830481424927711,445.955993652344
0.212677627801895,418.58544921875
0.149654418230057,554.284301757812
0.192525044083595,647.432495117188
0.0958719104528427,571.457153320312
0.0740142315626144,491.672546386719
0.0807963162660599,489.095703125
0.0715612322092056,528.279479980469
0.0691325217485428,577.129211425781
0.0667401775717735,606.207641601562
0.0739219412207603,643.851196289062
0.0800453424453735,688.8583984375
0.0812179148197174,721.572448730469
0.0784416869282722,733.248229980469
0.0779100954532623,734.615600585938
0.0811102986335754,747.57861328125
0.0787613093852997,762.609008789062
0.0866509675979614,771.8701171875
0.0860868021845818,769.821533203125
0.0834922641515732,770.20849609375
0.0966203957796097,784.194458007812
0.105920664966106,776.851684570312
0.109681069850922,762.467041015625
0.130344063043594,732.816833496094
0.106372840702534,643.870239257812
0.12198893725872,612.302612304688
0.133183762431145,604.912780761719
0.126606836915016,586.612365722656
0.116414278745651,552.997131347656
0.132521107792854,622.519836425781
0.108646549284458,600.300720214844
0.0870467200875282,645.073608398438
0.0772072449326515,544.93798828125
0.0508244521915913,493.456207275391
0.0653664246201515,542.125732421875
0.0710106119513512,499.966796875
0.0627364218235016,534.872314453125
0.0711036622524261,580.036499023438
0.0789480805397034,640.546447753906
0.0745257362723351,589.852294921875
0.0689818933606148,591.224975585938
0.0659148916602135,684.818054199219
0.0589803420007229,693.789001464844
0.0741174221038818,610.302490234375
0.0665858760476112,603.789855957031
0.0428923964500427,620.345764160156
0.0419726558029652,561.1201171875
0.0427068397402763,547.326110839844
0.0459605045616627,535.889587402344
0.0496888682246208,590.221130371094
0.0466030575335026,584.06298828125
0.0400666706264019,555.937133789062
0.0574320815503597,479.264709472656
0.0750105306506157,492.8486328125
0.0732055753469467,568.237548828125
0.130521506071091,618.293579101562
0.140992745757103,606.874389648438
0.104489013552666,234.37109375
0.117352575063705,496.226226806641
0.115958794951439,523.048706054688
0.100407712161541,533.153076171875
0.083776094019413,529.615600585938
0.126625075936317,525.832763671875
0.172711417078972,570.977416992188
0.187588229775429,495.704010009766
0.211385786533356,477.344116210938
0.263031184673309,533.968872070312
0.291406124830246,484.808227539062
0.222256034612656,440.662963867188
0.18367500603199,434.072998046875
0.343682676553726,275.043487548828
0.169461652636528,311.165069580078
0.107539057731628,394.364929199219
0.0894231051206589,396.952087402344
0.153656348586082,424.864501953125
0.253933370113373,437.033935546875
0.159178122878075,608.264770507812
0.0738208144903183,603.702392578125
0.0685069784522057,520.987548828125
0.0872054845094681,485.787231445312
0.0778337121009827,517.660888671875
0.0797568559646606,576.622253417969
0.0789227038621902,616.2138671875
0.0777513012290001,652.328674316406
0.0797495245933533,680.582824707031
0.0777408629655838,702.708801269531
0.074183002114296,721.633422851562
0.0759411081671715,736.001159667969
0.0699104145169258,740.051635742188
0.0709175020456314,743.837524414062
0.078624464571476,744.885620117188
0.0945098772644997,726.605590820312
0.100086264312267,705.557067871094
0.110118806362152,699.435668945312
0.12245437502861,653.345031738281
0.124927930533886,627.253356933594
0.125105410814285,584.950256347656
0.133865147829056,528.57275390625
0.121711738407612,558.881958007812
0.120316043496132,591.717895507812
0.106632612645626,554.94091796875
0.0832302421331406,650.64306640625
0.0793318375945091,606.532653808594
0.06353360414505,398.123046875
0.0699689760804176,533.581665039062
0.0576269328594208,504.729217529297
0.0798920318484306,529.989929199219
0.0811390802264214,555.894165039062
0.0843373984098434,555.885131835938
0.0936397910118103,621.948669433594
0.0885800868272781,624.371887207031
0.074773758649826,571.198791503906
0.0568369887769222,558.532348632812
0.058082714676857,551.8779296875
0.054392796009779,548.5849609375
0.0471510998904705,536.918212890625
0.0496772266924381,528.09033203125
0.0450071766972542,523.259460449219
0.0344215892255306,542.929931640625
0.0265157036483288,528.657470703125
0.034347377717495,516.366455078125
0.0965372025966644,507.471252441406
0.179074063897133,524.761596679688
0.181523978710175,487.538421630859
0.194385930895805,494.902313232422
0.161165073513985,526.486267089844
0.133338376879692,527.205383300781
0.133224248886108,533.391235351562
0.144260287284851,553.468139648438
0.144032776355743,548.762634277344
0.149471655488014,518.36865234375
0.240108639001846,505.083435058594
0.182334870100021,420.777740478516
0.144724130630493,348.232391357422
0.162627622485161,508.124633789062
0.288263320922852,477.258056640625
0.167980432510376,317.736572265625
0.174516260623932,374.103546142578
0.27717849612236,307.565856933594
0.303089141845703,283.488555908203
0.258175045251846,445.752075195312
0.208166763186455,441.111694335938
0.208450734615326,486.467102050781
0.0758211240172386,515.313354492188
0.060819786041975,511.059265136719
0.0835682451725006,490.554748535156
0.0893562808632851,464.111206054688
0.0893267244100571,490.8330078125
0.0889991372823715,547.106567382812
0.090067058801651,581.823852539062
0.0909228697419167,605.451416015625
0.0855962559580803,629.963012695312
0.101724535226822,648.822998046875
0.101646736264229,654.249572753906
0.0930216237902641,653.888610839844
0.104160837829113,656.383239746094
0.0995396226644516,608.297790527344
0.116850599646568,587.778442382812
0.1145049482584,549.189086914062
0.114683829247952,561.70263671875
0.123154565691948,555.119506835938
0.113754957914352,545.765930175781
0.116890870034695,606.349792480469
0.115822598338127,455.255249023438
0.0424847714602947,742.9990234375
0.0434939749538898,766.485595703125
0.0362618006765842,794.496276855469
0.0420388616621494,679.806091308594
0.033041100949049,699.98583984375
0.0291757769882679,673.547180175781
0.0417224653065205,525.84765625
0.05120600014925,536.745544433594
0.0800045058131218,500.452941894531
0.0933939814567566,510.108032226562
0.10031121969223,557.23876953125
0.0995862558484077,562.018981933594
0.0913119465112686,522.901062011719
0.0749267265200615,529.919982910156
0.0767792910337448,535.076904296875
0.0761062055826187,536.282470703125
0.0695407539606094,521.139404296875
0.0600608810782433,509.512145996094
0.0458638221025467,521.798767089844
0.0265896786004305,509.683349609375
0.0332130156457424,498.118041992188
0.0705512315034866,530.669738769531
0.112234763801098,607.196044921875
0.129907295107841,667.020202636719
0.101880669593811,598.192077636719
0.131278738379478,490.109039306641
0.124291263520718,471.507568359375
0.131474316120148,482.657196044922
0.117894992232323,528.808776855469
0.157511621713638,537.621704101562
0.164857313036919,570.029113769531
0.169617608189583,553.687194824219
0.183763936161995,490.945434570312
0.223605573177338,380.578186035156
0.165455982089043,248.176025390625
0.158126100897789,457.826904296875
0.242144748568535,415.429931640625
0.162461921572685,444.197631835938
0.161994352936745,188.801834106445
0.200637951493263,431.412506103516
0.259856641292572,457.715118408203
0.0627838000655174,529.268371582031
0.0752489939332008,502.965148925781
0.0952809527516365,481.097229003906
0.087626077234745,474.546173095703
0.0906866267323494,465.671661376953
0.106372207403183,468.053161621094
0.11422998458147,497.509552001953
0.110799878835678,489.38818359375
0.115625150501728,490.072265625
0.109561428427696,479.999206542969
0.104400895535946,502.803161621094
0.10926192253828,512.0927734375
0.112663395702839,492.447021484375
0.116440609097481,525.796630859375
0.108549013733864,514.280029296875
0.0991921648383141,526.792114257812
0.0891354605555534,424.465087890625
0.449022442102432,82.960205078125
0.0681785270571709,661.672912597656
0.0420221649110317,602.907104492188
0.0449255406856537,700.555969238281
0.0458099544048309,680.717468261719
0.0495886653661728,574.081665039062
0.051984641700983,581.028991699219
0.0474018342792988,603.727294921875
0.0393050611019135,616.27197265625
0.0307640191167593,606.358032226562
0.0314941480755806,598.819396972656
0.0256979074329138,611.408630371094
0.0297391749918461,657.742553710938
0.0624914281070232,676.237365722656
0.0335224606096745,406.400451660156
0.0748290196061134,564.232666015625
0.0829881131649017,478.083923339844
0.0822945162653923,541.245727539062
0.0898354947566986,529.929870605469
0.085954874753952,534.31591796875
0.0915290862321854,509.947204589844
0.0993774235248566,521.909423828125
0.0978596732020378,487.457336425781
0.0770617946982384,499.798767089844
0.0654390305280685,540.494384765625
0.0505128875374794,513.590576171875
0.0470417030155659,480.345886230469
0.0708107873797417,511.005676269531
0.110090993344784,528.556030273438
0.137826904654503,618.244812011719
0.160857349634171,576.86767578125
0.102692194283009,514.431823730469
0.0804405063390732,499.045532226562
0.154074087738991,530.199768066406
0.155174419283867,506.787170410156
0.120571196079254,470.138427734375
0.0975364744663239,521.662719726562
0.175390735268593,549.337768554688
0.129266232252121,502.930480957031
0.1175547093153,482.677551269531
0.169288203120232,433.522735595703
0.13926474750042,426.396606445312
0.163549393415451,338.343414306641
0.155121013522148,466.673645019531
0.170205876231194,461.300537109375
0.173097893595695,464.207977294922
0.154129028320312,443.514617919922
0.127524167299271,361.332641601562
0.101573415100574,475.539733886719
0.105080038309097,524.579223632812
0.0792110413312912,548.986877441406
0.0866458937525749,533.093688964844
0.0856549441814423,547.97314453125
0.0841201543807983,569.0283203125
0.0899638384580612,569.027648925781
0.0837434530258179,546.540466308594
0.0971828699111938,488.365051269531
0.0952815264463425,427.474853515625
0.0814074128866196,505.296813964844
0.0933113619685173,322.981658935547
0.112133115530014,184.464981079102
0,0
0,0
0.0550081320106983,690.889099121094
0.0445310845971107,760.435485839844
0.0436456128954887,572.022399902344
0.0543352514505386,598.689575195312
0.056068804115057,617.275329589844
0.0504995472729206,751.368469238281
0.0571307316422462,619.634704589844
0.0540776252746582,566.098815917969
0.0502782911062241,559.673889160156
0.0409857258200645,596.988830566406
0.0427471213042736,583.905944824219
0.0471568703651428,598.146484375
0.0494498759508133,612.770629882812
0.0498246699571609,614.770141601562
0.0405614972114563,639.722412109375
0.0361391715705395,634.449645996094
0.0163563042879105,684.10107421875
0.0273453798145056,670.927673339844
0.0373318828642368,671.945068359375
0.0442384891211987,657.893615722656
0.0719045177102089,642.002990722656
0.0682457387447357,529.656433105469
0.0959246531128883,625.324035644531
0.0958776772022247,578.580871582031
0.105153799057007,495.475952148438
0.114564053714275,480.311157226562
0.115190483629704,467.58203125
0.068848580121994,505.982849121094
0.199860617518425,551.197875976562
0.113954156637192,519.360473632812
0.0758989453315735,526.536865234375
0.093411311507225,513.431091308594
0.10987277328968,525.275085449219
0.0976809114217758,546.512817382812
0.119384735822678,528.380187988281
0.125298395752907,507.520690917969
0.104399718344212,457.934356689453
0.0918629094958305,522.800903320312
0.110241115093231,517.074768066406
0.102321296930313,523.285400390625
0.101880922913551,554.730712890625
0.103445418179035,521.367126464844
0.110931731760502,543.412719726562
0.200433313846588,423.186279296875
0.171937108039856,331.335021972656
0.18462347984314,470.461975097656
0.198995918035507,440.30126953125
0.174212232232094,465.102783203125
0.221085131168365,455.609802246094
0.304161101579666,507.767517089844
0.236560940742493,400.520141601562
0.180258423089981,227.849578857422
0.27953040599823,158.796905517578
0.036000918596983,604.31640625
0.0648971423506737,572.507263183594
0.0570442341268063,683.732543945312
0.0605619847774506,686.242553710938
0.0796409770846367,592.949645996094
0.0675202757120132,599.194763183594
0.0570110343396664,587.72216796875
0.050555806607008,573.170532226562
0.0404866337776184,593.861389160156
0.0307413171976805,610.270568847656
0.0331205241382122,616.796691894531
0.0364346466958523,599.523620605469
0.0501331873238087,590.029479980469
0.0540855638682842,591.885925292969
0.0556184500455856,594.48583984375
0.0423473678529263,606.290710449219
0.0181586816906929,605.606323242188
0.0303700771182775,660.975341796875
0.0330992676317692,647.590270996094
0.0404951795935631,635.019958496094
0.0556379593908787,587.272827148438
0.0437446348369122,685.073974609375
0.114209376275539,576.181640625
0.0949719920754433,698.904663085938
0.131261751055717,498.042297363281
0.133090913295746,455.376220703125
0.0848313570022583,498.689758300781
0.189006730914116,493.850982666016
0.0875732526183128,482.033599853516
0.0915663689374924,498.708557128906
0.0938860327005386,494.701416015625
0.0721649974584579,491.162353515625
0.0730363428592682,503.858947753906
0.0850914716720581,509.004089355469
0.0892621651291847,500.197479248047
0.0735757127404213,472.921234130859
0.0633105784654617,538.614013671875
0.0741859301924706,522.063598632812
0.0643993765115738,524.304077148438
0.0999270081520081,533.783020019531
0.106437474489212,481.191772460938
0.121181182563305,516.176025390625
0.194182351231575,474.943878173828
0.2003103941679,387.679748535156
0.0853626504540443,411.357849121094
0.13522769510746,468.203063964844
0.290967971086502,473.695922851562
0,0
0.263296157121658,70.3793487548828
0.0927603021264076,734.25537109375
0.062710739672184,845.437622070312
0.138646900653839,664.119873046875
0.075942225754261,512.155822753906
0.0466631837189198,585.846130371094
0.0883409902453423,562.911254882812
0.0790776759386063,555.96484375
0.0614853613078594,568.397644042969
0.0516191236674786,591.083862304688
0.030286556109786,563.300476074219
0.0354978628456593,606.119506835938
0.0336531139910221,574.401977539062
0.0423525646328926,582.555786132812
0.0405089221894741,556.460876464844
0.0312317498028278,557.439453125
0.0302874911576509,569.898559570312
0.0232720300555229,568.382446289062
0.0183698982000351,555.411315917969
0.0221504401415586,568.1669921875
0.0407457761466503,623.176025390625
0.0458111390471458,591.647583007812
0.0496531315147877,553.876892089844
0.0483733378350735,548.338806152344
0.0536678396165371,644.534545898438
0.0539601482450962,726.084411621094
0.149623855948448,505.644775390625
0.0978532284498215,554.140930175781
0.14165697991848,473.021240234375
0.167209818959236,459.519744873047
0.111309088766575,476.121643066406
0.109954811632633,479.867065429688
0.121053986251354,478.700988769531
0.113536074757576,482.058166503906
0.0958095341920853,453.150573730469
0.0686467587947845,502.221313476562
0.0796723812818527,508.593933105469
0.0722735002636909,509.218841552734
0.0641358122229576,474.846801757812
0.060308538377285,531.373107910156
0.0623875372111797,529.280395507812
0.0876503512263298,516.150451660156
0.160231545567513,524.858459472656
0.173820689320564,511.837097167969
0.178087040781975,442.132751464844
0.133491039276123,491.530944824219
0.192443042993546,511.405883789062
0.186821132898331,486.361938476562
0.128902658820152,542.32080078125
0.112796701490879,584.752685546875
0.104818560183048,573.889770507812
0.105845920741558,602.3984375
0.116905182600021,654.399108886719
0.101393610239029,623.4111328125
0.104013010859489,635.982788085938
0.10970001667738,644.12353515625
0.0746469721198082,542.855590820312
0.059686217457056,513.416564941406
0.0760853737592697,551.03564453125
0.0498320050537586,587.819763183594
0.0795383378863335,577.327209472656
0.0508995093405247,616.049560546875
0.034148134291172,600.311218261719
0.0606490448117256,555.7177734375
0.0707629099488258,545.899780273438
0.0758074671030045,533.818054199219
0.0937869176268578,558.001037597656
0.103620767593384,584.006774902344
0.105883158743382,593.219177246094
0.0853768363595009,589.072082519531
0.0654817670583725,591.261901855469
0.058796513825655,584.71240234375
0.0515722297132015,578.399658203125
0.0524622723460197,590.462646484375
0.0827400833368301,644.838623046875
0.0762337744235992,641.02490234375
0.0962012261152267,621.546630859375
0.101206548511982,611.132934570312
0.12620946764946,581.32470703125
0.190448507666588,412.126525878906
0.120848789811134,476.246917724609
0.120312072336674,487.295166015625
0.127062872052193,488.436462402344
0.101440973579884,482.718627929688
0.0857539772987366,444.539672851562
0.0821504592895508,483.213989257812
0.104859210550785,444.9150390625
0.105495162308216,444.60546875
0.0668256655335426,476.051696777344
0.0672046914696693,490.492401123047
0.100609980523586,516.86376953125
0.132015809416771,529.811645507812
0.170474141836166,473.556365966797
0.144640758633614,386.248168945312
0.227588936686516,526.302185058594
0.197899922728539,480.043609619141
0.413085699081421,137.555435180664
0.242410406470299,504.54345703125
0.204247698187828,557.429321289062
0.170892536640167,675.712219238281
0.202266946434975,554.664001464844
0.115810714662075,602.772644042969
0.108750931918621,569.784057617188
0.131011575460434,542.602844238281
0.0840607583522797,493.083862304688
0.0797957703471184,565.122436523438
0.0864641293883324,585.700927734375
0.0886616557836533,634.706359863281
0.119819492101669,586.074096679688
0.114011995494366,641.436767578125
0.114894308149815,618.878356933594
0.112853236496449,596.74169921875
0.10737469792366,572.146179199219
0.0906567499041557,643.685791015625
0.0694046691060066,656.892211914062
0.0621482580900192,634.209228515625
0.0759847611188889,623.024536132812
0.130010843276978,630.140686035156
0.0694008618593216,596.698974609375
0.0682355538010597,604.601135253906
0.0794263780117035,541.137084960938
0.0875279754400253,517.916015625
0.0776506960391998,620.545715332031
0.100869409739971,502.863677978516
0.0886298641562462,508.205200195312
0.113896802067757,544.583129882812
0.14656326174736,592.517944335938
0.148609951138496,530.910461425781
0.146034479141235,607.065551757812
0.215883508324623,436.711975097656
0.105567865073681,618.0126953125
0.15493106842041,458.413604736328
0.154067859053612,400.394897460938
0.0891314223408699,405.621765136719
0.0607596635818481,478.560974121094
0.112186580896378,485.510589599609
0.135411411523819,401.684387207031
0.127469673752785,588.007507324219
0.0770409181714058,644.974731445312
0.0928327888250351,616.964965820312
0.0910224467515945,557.876647949219
0.104617819190025,509.881286621094
0.238609626889229,517.535400390625
0.166094496846199,398.786437988281
0.262159436941147,439.727111816406
0.107385262846947,763.259887695312
0.0912848934531212,617.560791015625
0.154280856251717,606.614501953125
0.186428561806679,613.920227050781
0.191588953137398,600.786437988281
0.159978240728378,552.317504882812
0.147130995988846,614.533935546875
0.107939720153809,617.84130859375
0.119978971779346,647.21240234375
0.118300050497055,680.15771484375
0.0499483831226826,544.799438476562
0.0835778191685677,584.650268554688
0.130782574415207,608.235717773438
0.125571563839912,597.0234375
0.112532675266266,589.055236816406
0.11310076713562,569.073486328125
0.132196292281151,541.918212890625
0.121992021799088,601.991516113281
0.114605344831944,599.411010742188
0.109655760228634,615.215209960938
0.125283822417259,665.522155761719
0.111925192177296,699.508239746094
0.120599463582039,625.2958984375
0.149271234869957,596.519165039062
0.144162744283676,587.341857910156
0.147569075226784,606.201110839844
0.120794877409935,587.379516601562
0.170439019799232,605.38427734375
0.113001227378845,648.503295898438
0.191098541021347,527.57275390625
0.0929371491074562,796.042114257812
0.133055552840233,685.29052734375
0.125916570425034,660.932495117188
0.136821806430817,608.585266113281
0.132847279310226,530.702331542969
0.14893202483654,644.773681640625
0.138153463602066,635.191284179688
0.125790625810623,679.215759277344
0.119026020169258,717.436950683594
0.106590636074543,648.243408203125
0.10533944517374,742.858581542969
0.102502137422562,705.989318847656
0.108222365379333,624.716064453125
0.11987479776144,624.6103515625
0.153649896383286,555.039428710938
0.178917571902275,533.909545898438
0.172814756631851,608.599365234375
0.187467202544212,606.0146484375
0.147615566849709,520.4326171875
0.121116563677788,523.49609375
0.363638401031494,488.863098144531
0.283709585666656,561.440795898438
0.226610466837883,568.170776367188
0.131322890520096,752.084350585938
0.174081340432167,639.325073242188
0.147566825151443,631.189025878906
0.134597137570381,727.473754882812
0.102851904928684,576.715209960938
0.12034660577774,694.01171875
0.128910019993782,656.815795898438
0.117166332900524,637.459045410156
0.157119616866112,640.841064453125
0.159922450780869,460.084136962891
0.104468017816544,404.564392089844
0.0485508106648922,463.03466796875
